기준일,기준시,신규확진자 수,누적확진자 수,신규완치자 수,누적완치자 수,사망자 수,자가격리인원
2020-02-07,18시,0,0,0,0,,15
2020-02-08,18시,0,0,0,0,,15
2020-02-09,18시,0,0,0,0,,11
2020-02-10,18시,0,0,0,0,,12
2020-02-11,18시,0,0,0,0,,8
2020-02-12,18시,0,0,0,0,,6
2020-02-13,18시,0,0,0,0,,5
2020-02-14,18시,0,0,0,0,,1
2020-02-15,18시,0,0,0,0,,1
2020-02-16,18시,0,0,0,0,,1
2020-02-17,18시,0,0,0,0,,0
2020-02-18,18시,0,0,0,0,,2
2020-02-19,18시,0,0,0,0,,2
2020-02-20,18시,0,0,0,0,,2
2020-02-21,18시,0,0,0,0,,2
2020-02-22,18시,0,0,0,0,,2
2020-02-23,18시,1,1,0,0,,7
2020-02-24,18시,1,2,0,0,,11
2020-02-25,18시,0,2,0,0,,12
2020-02-26,18시,2,4,0,0,,18
2020-02-27,18시,0,4,0,0,,224
2020-02-28,18시,0,4,0,0,,204
2020-02-29,18시,0,4,0,0,,233
2020-03-01,18시,0,4,0,0,,304
2020-03-02,18시,0,4,0,0,,333
2020-03-03,18시,0,4,0,0,,323
2020-03-04,18시,0,4,0,0,,318
2020-03-05,18시,0,4,2,2,,320
2020-03-06,18시,0,4,0,2,,317
2020-03-07,18시,0,4,0,2,,304
2020-03-08,18시,0,4,0,2,,93
2020-03-09,18시,0,4,0,2,,89
2020-03-10,18시,1,5,0,2,,88
2020-03-11,18시,0,5,1,3,,67
2020-03-12,18시,0,5,0,3,,24
2020-03-13,18시,0,5,0,3,,26
2020-03-14,18시,0,5,0,3,,32
2020-03-15,18시,0,5,0,3,,27
2020-03-16,18시,0,5,0,3,,29
2020-03-17,18시,0,5,0,3,,30
2020-03-18,18시,0,5,0,3,,40
2020-03-19,18시,0,5,0,3,,41
2020-03-20,18시,0,5,0,3,,42
2020-03-21,18시,2,7,0,3,,42
2020-03-22,18시,0,7,0,3,,57
2020-03-23,18시,0,7,0,3,,55
2020-03-24,18시,0,7,0,3,,51
2020-03-25,18시,1,8,0,3,,51
2020-03-26,18시,0,8,0,3,,64
2020-03-27,18시,1,9,0,3,,91
2020-03-28,18시,0,9,0,3,,98
2020-03-29,18시,0,9,0,3,,155
2020-03-30,18시,0,9,0,3,,188
2020-03-31,18시,1,10,0,3,,221
2020-04-01,18시,0,10,0,3,,247
2020-04-02,18시,0,10,1,4,,267
2020-04-03,18시,0,10,0,4,,300
2020-04-04,18시,2,12,0,4,,316
2020-04-05,18시,0,12,0,4,,352
2020-04-06,18시,0,12,0,4,,428
2020-04-07,18시,1,13,0,4,,475
2020-04-08,18시,0,13,1,5,,481
2020-04-09,18시,0,13,0,5,,498
2020-04-10,18시,0,13,0,5,,532
2020-04-11,18시,0,13,0,5,,546
2020-04-12,18시,0,13,0,5,,550
2020-04-13,18시,0,13,0,5,,553
2020-04-14,18시,0,13,0,5,,563
2020-04-15,18시,0,13,0,5,,573
2020-04-16,18시,0,13,0,5,,559
2020-04-17,18시,0,13,1,6,,546
2020-04-18,18시,0,13,0,6,,522
2020-04-19,18시,0,13,0,6,,488
2020-04-20,18시,0,13,1,7,,438
2020-04-21,18시,0,13,0,7,,436
2020-04-22,18시,0,13,0,7,,414
2020-04-23,18시,0,13,0,7,,407
2020-04-24,18시,0,13,1,8,,397
2020-04-25,18시,0,13,0,8,,351
2020-04-26,18시,0,13,0,8,,316
2020-04-27,18시,0,13,0,8,,323
2020-04-28,18시,0,13,0,8,,314
2020-04-29,18시,0,13,0,8,,307
2020-04-30,18시,0,13,2,10,,285
2020-05-01,18시,0,13,0,10,,290
2020-05-02,18시,1,14,0,10,,298
2020-05-03,18시,0,14,0,10,,306
2020-05-04,18시,0,14,0,10,,306
2020-05-05,18시,0,14,0,10,,330
2020-05-06,18시,0,14,-1,9,,334
2020-05-07,18시,0,14,0,9,,318
2020-05-08,18시,1,15,0,9,,326
2020-05-09,18시,0,15,0,9,,330
2020-05-10,18시,0,15,0,9,,339
2020-05-11,18시,1,16,0,9,,379
2020-05-12,18시,0,16,0,9,,388
2020-05-13,18시,1,17,0,9,,392
2020-05-14,18시,2,19,0,9,,391
2020-05-15,18시,0,19,0,9,,396
2020-05-16,18시,0,19,0,9,,378
2020-05-17,18시,0,19,0,9,,364
2020-05-18,18시,0,19,0,9,,373
2020-05-19,18시,1,20,0,9,,352
2020-05-20,18시,0,20,2,11,,343
2020-05-21,18시,0,20,0,11,,337
2020-05-22,18시,0,20,0,11,,330
2020-05-23,18시,0,20,0,11,,304
2020-05-24,18시,2,22,1,12,,293
2020-05-25,18시,1,23,1,13,,296
2020-05-26,18시,0,23,0,13,,298
2020-05-27,18시,1,24,0,13,,304
2020-05-28,18시,0,24,0,13,,314
2020-05-29,18시,0,24,0,13,,355
2020-05-30,18시,0,24,1,14,,366
2020-05-31,18시,0,24,0,14,,378
2020-06-01,18시,1,25,0,14,,364
2020-06-02,18시,1,26,0,14,,373
2020-06-03,18시,0,26,0,14,,385
2020-06-04,18시,2,28,0,14,,386
2020-06-05,18시,2,30,0,14,,381
2020-06-06,18시,0,30,0,14,,378
2020-06-07,18시,1,31,1,15,,387
2020-06-08,18시,0,31,0,15,,394
2020-06-09,18시,0,31,0,15,,349
2020-06-10,18시,0,31,0,15,,341
2020-06-11,18시,1,32,0,15,,350
2020-06-12,18시,1,33,2,17,,340
2020-06-13,18시,0,33,0,17,,335
2020-06-14,18시,0,33,0,17,,341
2020-06-15,18시,0,33,2,19,,354
2020-06-16,18시,0,33,2,21,,354
2020-06-17,18시,0,33,1,22,,354
2020-06-18,18시,0,33,0,22,,508
2020-06-19,18시,0,33,0,22,,490
2020-06-20,18시,0,33,0,22,,464
2020-06-21,18시,0,33,0,22,,395
2020-06-22,18시,1,34,1,23,,384
2020-06-23,18시,1,35,0,23,,365
2020-06-24,18시,0,35,0,23,,365
2020-06-25,18시,0,35,5,28,,367
2020-06-26,18시,0,35,1,29,,282
2020-06-27,18시,0,35,1,30,,240
2020-06-28,18시,0,35,0,30,,259
2020-06-29,18시,0,35,0,30,,245
2020-06-30,18시,0,35,0,30,,230
2020-07-01,18시,2,37,0,30,,226
2020-07-02,18시,1,38,1,31,,230
2020-07-03,18시,0,38,0,31,,251
2020-07-04,18시,0,38,0,31,,263
2020-07-05,18시,0,38,0,31,,291
2020-07-06,18시,0,38,0,31,,299
2020-07-07,18시,0,38,0,31,,299
2020-07-08,18시,0,38,1,32,,301
2020-07-09,18시,1,39,1,33,,305
2020-07-10,18시,0,39,1,34,,296
2020-07-11,18시,2,41,0,34,,278
2020-07-12,18시,3,44,0,34,,284
2020-07-13,18시,0,44,0,34,,302
2020-07-14,18시,0,44,0,35,,297
2020-07-15,18시,2,46,0,35,,292
2020-07-16,18시,0,46,1,36,,286
2020-07-17,18시,0,46,0,36,,285
2020-07-18,18시,0,46,0,36,,258
2020-07-19,18시,0,46,0,36,,298
2020-07-20,18시,1,47,0,36,,303
2020-07-21,18시,0,47,0,36,,304
2020-07-22,18시,0,47,0,36,,298
2020-07-23,18시,0,47,0,38,,295
2020-07-24,18시,0,47,0,38,,291
2020-07-25,18시,0,47,0,38,,286
2020-07-26,18시,1,48,3,41,,272
2020-07-27,18시,0,48,0,41,,293
2020-07-28,18시,0,48,1,42,,288
2020-07-29,18시,0,48,0,42,,294
2020-07-30,18시,1,49,0,42,,278
2020-07-31,18시,0,49,0,42,,263
2020-08-01,18시,0,49,0,42,,248
2020-08-02,18시,0,49,0,42,,254
2020-08-03,18시,0,49,1,43,,262
2020-08-04,18시,0,49,3,46,,261
2020-08-05,18시,0,49,0,46,,262
2020-08-06,18시,0,49,0,46,,263
2020-08-07,18시,0,49,0,46,,261
2020-08-08,18시,0,49,0,46,,265
2020-08-09,18시,0,49,0,46,,260
2020-08-10,18시,0,49,0,46,,265
2020-08-11,18시,0,49,0,46,,268
2020-08-12,18시,0,49,0,46,,266
2020-08-13,18시,0,49,2,48,,267
2020-08-14,18시,5,54,0,48,,268
2020-08-15,18시,2,56,1,49,,264
2020-08-16,18시,5,61,0,49,,257
2020-08-17,18시,7,68,0,49,,304
2020-08-18,18시,8,76,0,49,,340
2020-08-19,18시,12,88,0,49,,390
2020-08-20,18시,14,102,0,49,,432
2020-08-21,18시,5,107,0,49,,452
2020-08-22,18시,3,110,0,49,,482
2020-08-23,18시,3,113,0,49,,529
2020-08-24,18시,12,125,1,50,,567
2020-08-25,18시,2,127,0,50,,643
2020-08-26,18시,2,129,0,50,,655
2020-08-27,18시,6,135,0,50,,661
2020-08-28,18시,3,138,0,50,,626
2020-08-29,18시,1,139,0,50,,671
2020-08-30,18시,1,140,3,53,,673
2020-08-31,18시,2,142,1,54,,677
2020-09-01,18시,5,147,0,54,,589
2020-09-02,18시,6,153,2,56,,555
2020-09-03,18시,4,157,1,57,,531
2020-09-04,18시,2,159,0,57,,489
2020-09-05,18시,6,165,0,57,,472
2020-09-06,18시,2,167,2,59,,424
2020-09-07,18시,1,168,0,59,,382
2020-09-08,18시,2,170,4,63,,405
2020-09-09,18시,3,173,2,65,,423
2020-09-10,18시,0,173,0,65,,453
2020-09-11,18시,1,174,4,69,,436
2020-09-12,18시,1,175,0,69,,428
2020-09-13,18시,1,176,0,69,,402
2020-09-14,18시,0,176,4,73,,381
2020-09-15,18시,1,177,0,73,,372
2020-09-16,18시,2,179,0,73,,347
2020-09-17,18시,0,179,0,73,,355
2020-09-18,18시,0,179,0,73,,283
2020-09-19,18시,0,179,0,73,,275
2020-09-20,18시,0,179,0,73,,251
2020-09-21,18시,0,179,50,123,,292
2020-09-22,18시,1,180,34,157,,234
2020-09-23,18시,0,180,4,161,,246
2020-09-24,18시,1,181,0,161,,240
2020-09-25,18시,1,181,2,163,,243
2020-09-26,18시,2,183,0,163,,250
2020-09-27,18시,1,184,3,166,,236
2020-09-28,18시,0,184,0,166,,264
2020-09-29,18시,0,184,1,167,,260
2020-09-30,18시,1,185,1,168,,236
2020-10-01,18시,0,185,0,168,,222
2020-10-02,18시,0,185,0,168,,230
2020-10-03,18시,0,185,0,168,,243
2020-10-04,18시,2,187,0,168,,236
2020-10-05,18시,0,187,0,168,,238
2020-10-06,18시,0,187,0,168,,237
2020-10-07,18시,1,188,0,168,,241
2020-10-08,18시,0,188,2,170,,250
2020-10-09,18시,0,188,2,172,,273
2020-10-10,18시,1,189,2,174,,226
2020-10-11,18시,2,191,1,175,,229
2020-10-12,18시,0,191,0,175,,225
2020-10-13,18시,0,191,0,175,,226
2020-10-14,18시,1,192,0,175,,261
2020-10-15,18시,1,193,1,176,,236
2020-10-16,18시,2,195,0,176,,278
2020-10-17,18시,1,196,0,176,,297
2020-10-18,18시,1,197,0,176,,271
2020-10-19,18시,0,197,4,180,,283
2020-10-20,18시,1,198,0,180,,290
2020-10-21,18시,0,198,3,183,,287
2020-10-22,18시,2,200,3,186,,237
2020-10-23,18시,0,200,2,188,,243
2020-10-24,18시,0,200,0,188,,243
2020-10-25,18시,0,200,0,188,,239
2020-10-26,18시,1,201,0,188,,265
2020-10-27,18시,0,201,0,188,,270
2020-10-28,18시,1,202,0,188,,271
2020-10-29,18시,1,203,0,188,,232
2020-10-30,18시,1,204,2,190,,239
2020-10-31,18시,0,204,0,190,,258
2020-11-01,18시,1,205,0,190,,269
2020-11-02,18시,0,205,1,191,,263
2020-11-03,18시,0,205,0,191,,275
2020-11-04,18시,2,207,2,193,,261
2020-11-05,18시,0,207,0,193,,285
2020-11-06,18시,0,207,0,193,,285
2020-11-07,18시,2,209,0,193,,272
2020-11-08,18시,2,211,0,193,,276
2020-11-09,18시,1,212,4,197,,299
2020-11-10,18시,1,213,1,198,,278
2020-11-11,18시,1,214,0,198,,202
2020-11-12,18시,2,216,4,202,,265
2020-11-13,18시,0,216,0,202,,268
2020-11-14,18시,2,218,0,202,,268
2020-11-15,18시,3,221,0,202,,257
2020-11-16,18시,0,221,0,202,,337
2020-11-17,18시,3,224,2,204,,424
2020-11-18,18시,3,227,0,204,,380
2020-11-19,18시,5,232,0,204,,396
2020-11-20,18시,5,237,0,204,,439
2020-11-21,18시,5,242,0,204,,457
2020-11-22,18시,2,244,2,206,,472
2020-11-23,18시,7,251,0,206,,508
2020-11-24,18시,4,255,1,207,,543
2020-11-25,18시,3,258,0,207,,558
2020-11-26,18시,4,262,1,208,,558
2020-11-27,18시,2,264,1,209,,544
2020-11-28,18시,6,270,1,210,,519
2020-11-29,18시,1,271,0,210,,519
2020-11-30,18시,3,274,6,216,,573
2020-12-01,18시,11,285,0,216,,578
2020-12-02,18시,10,295,0,216,,545
2020-12-03,18시,2,297,5,221,,564
2020-12-04,18시,2,299,0,221,,
2020-12-05,18시,15,314,4,225,,550
2020-12-06,18시,5,319,2,227,,565
2020-12-07,18시,12,331,1,228,,
2020-12-08,18시,14,345,6,234,,597
2020-12-09,18시,6,351,16,250,,587
2020-12-10,18시,20,371,0,250,,603
2020-12-11,18시,8,379,0,250,,
2020-12-12,18시,23,402,0,250,1,660
2020-12-13,18시,13,415,0,250,1,
2020-12-14,18시,15,430,6,256,1,
2020-12-15,18시,21,451,5,261,1,
2020-12-16,18시,15,466,0,261,1,
2020-12-17,18시,14,480,0,261,1,
2020-12-18,18시,10,490,0,261,1,
2020-12-19,18시,8,498,0,261,1,
2020-12-20,18시,5,503,0,261,1,
2020-12-21,18시,4,507,30,291,1,
2020-12-22,18시,7,514,0,291,1,
2020-12-23,18시,6,520,0,291,1,
2020-12-24,18시,10,530,0,291,1,
2020-12-25,18시,8,538,0,291,1,
2020-12-26,18시,5,543,0,291,1,
2020-12-27,18시,8,551,0,291,1,
2020-12-28,18시,10,561,0,291,1,
2020-12-29,18시,7,568,0,291,1,
2020-12-30,18시,7,575,0,291,2,
2020-12-31,18시,5,580,0,291,2,
2021- 03-,18시,9,1090,0,908,6,531
2021- 10-,18시,36,3968,0,3205,24,848
2021- 10-,18시,40,4008,0,3285,24,857
2021- 10-,18시,18,4220,0,3655,26,773
2021- 10-,18시,14,4239,0,3677,26,628
2021- 10-,18시,23,4262,0,3677,26,673
2021- 10-,18시,14,4418,0,3979,29,637
2021- 10-,18시,23,4441,0,3991,30,693
2021- 10-,18시,15,4456,0,4046,30,646
2021- 10-,18시,22,4478,0,4046,31,604
2021- 10-,18시,38,4516,0,4114,32,549
2021- 10-,18시,34,4550,0,4128,32,554
2021- 10-,18시,16,4582,0,4188,32,619
2021- 10-,18시,35,4061,0,3291,24,767
2021-07-01,18시,14,2293,0,2027,18,910
2021-08-02,18시,9,2946,0,2600,23,619
2021-09-02,18시,17,3504,0,2705,24,944
2021-09-02,18시,28,3532,0,2705,24,874
2021-01-01,18시,10,590,0,291,2,
2021-01-02,18시,11,601,0,291,2,
2021-01-03,18시,7,608,0,291,2,
2021-01-04,18시,10,618,0,291,2,
2021-01-05,18시,4,622,0,291,2,
2021-01-06,18시,7,629,0,291,2,
2021-01-07,18시,12,641,35,326,2,
2021-01-08,18시,5,646,0,326,2,
2021-01-09,18시,6,652,0,326,2,
2021-01-10,18시,7,659,0,326,2,
2021-01-11,18시,11,670,0,326,2,
2021-01-12,18시,5,675,0,326,2,
2021-01-13,18시,3,678,0,326,2,
2021-01-14,18시,9,687,0,326,2,
2021-01-15,18시,10,697,0,326,2,
2021-01-16,18시,0,697,0,326,2,
2021-01-17,18시,5,702,71,397,2,
2021-01-18,18시,3,705,14,411,3,
2021-01-19,18시,3,708,0,411,3,
2021-01-20,18시,4,712,0,411,3,
2021-01-21,18시,3,715,0,411,4,
2021-01-22,18시,8,723,0,411,4,
2021-01-23,18시,1,724,0,411,4,
2021-01-24,18시,6,730,0,411,4,
2021-01-25,18시,6,736,0,411,4,
2021-01-26,18시,2,738,114,525,4,
2021-01-27,10시,2,740,0,525,4,
2021-01-27,18시,2,742,1,526,4,
2021-01-28,10시,0,742,0,526,4,
2021-01-28,18시,2,744,0,526,4,385
2021-01-29,10시,0,744,0,526,4,
2021-01-29,18시,4,748,15,541,5,
2021-01-30,10시,3,751,0,541,5,385
2021-01-30,18시,7,758,0,541,5,382
2021-01-31,10시,0,758,0,541,5,382
2021-01-31,18시,2,760,0,541,5,402
2021-02 27,18시,7,917,0,765,6,421
2021-02-01,10시,4,764,0,541,5,402
2021-02-01,18시,2,766,0,541,5,441
2021-02-02,10시,8,774,0,541,5,441
2021-02-02,18시,1,775,0,541,5,480
2021-02-03,10시,5,780,0,541,5,480
2021-02-03,18시,2,782,0,541,5,505
2021-02-04,10시,1,783,0,541,5,505
2021-02-04,18시,1,783,0,541,5,563
2021-02-05,10시,3,786,67,608,5,563
2021-02-05,18시,0,786,70,687,5,568
2021-02-06,10시,1,787,0,687,5,568
2021-02-06,18시,4,791,0,678,5,564
2021-02-07,10시,2,793,0,678,5,564
2021-02-07,18시,0,793,0,678,5,584
2021-02-08,10시,0,793,0,678,5,584
2021-02-08,18시,1,794,0,678,5,677
2021-02-09,18시,3,804,0,678,5,694
2021-02-09,10시,7,801,0,678,5,677
2021-02-10,10시,0,804,0,678,5,694
2021-02-10,18시,13,817,0,678,5,670
2021-02-11,10시,0,817,0,678,5,670
2021-02-11,18시,10,827,2,680,5,645
2021-02-12,10시,10,837,0,680,5,645
2021-02-12,18시,4,841,0,680,5,597
2021-02-13,10시,0,841,0,680,5,597
2021-02-13,18시,1,842,0,680,5,571
2021-02-14,10시,0,842,0,680,5,571
2021-02-14,18시,13,855,0,680,5,503
2021-02-15,10시,0,855,0,680,5,503
2021-02-15,18시,4,859,0,680,5,536
2021-02-16,10시,0,859,0,680,5,536
2021-02-16,18시,9,868,0,680,5,495
2021-02-17,10시,0,868,0,680,5,495
2021-02-17,18시,8,876,42,722,6,485
2021-02-18,10시,0,876,0,722,6,485
2021-02-18,18시,4,880,0,722,6,500
2021-02-19,10시,0,880,0,722,6,500
2021-02-19,18시,6,886,0,722,6,504
2021-02-20,10시,0,886,0,722,6,504
2021-02-20,18시,1,887,0,722,6,493
2021-02-21,10시,0,887,0,722,6,493
2021-02-21,18시,4,891,0,722,6,497
2021-02-22,10시,0,891,0,722,6,497
2021-02-22,18시,6,897,0,722,6,503
2021-02-23,10시,0,897,0,722,6,503
2021-02-23,18시,2,899,43,765,6,486
2021-02-24,10시,0,899,0,765,6,486
2021-02-24,18시,4,903,0,765,6,470
2021-02-25,10시,0,903,0,765,6,470
2021-02-25,18시,4,907,0,765,6,450
2021-02-26,10시,0,907,0,765,6,450
2021-02-26,18시,3,910,0,765,6,434
2021-02-27,10시,0,910,0,765,6,434
2021-02-28,18시,3,920,0,765,6,394
2021-03-01,18시,11,931,0,765,6,401
2021-03-02,18시,7,938,68,833,6,380
2021-03-03,18시,9,947,0,833,6,364
2021-03-04,18시,9,956,0,833,6,373
2021-03-05,18시,4,960,0,833,6,363
2021-03-06,10시,0,960,0,833,6,363
2021-03-06,18시,4,964,0,833,6,388
2021-03-07,18시,16,980,0,833,6,387
2021-03-08,18시,10,990,0,833,6,491
2021-03-09,18시,5,995,0,833,6,567
2021-03-10,18시,7,1002,0,833,6,614
2021-03-11,18시,14,1016,0,833,6,633
2021-03-12,18시,7,1023,0,833,6,632
2021-03-13,18시,7,1030,0,833,6,622
2021-03-14,18시,5,1035,0,833,6,647
2021-03-15,18시,4,1039,0,833,6,659
2021-03-16,18시,8,1047,75,908,6,682
2021-03-17,18시,9,1056,0,908,6,599
2021-03-18,18시,13,1069,0,908,6,603
2021-03-19,18시,12,1081,0,906,6,510
2021-03-21,18시,6,1096,0,908,6,539
2021-03-22,18시,5,1101,0,908,6,586
2021-03-23,18시,13,1114,0,908,6,591
2021-03-24,18시,6,1120,71,979,9,568
2021-03-25,18시,10,1130,0,979,9,579
2021-03-26,18시,6,1136,0,979,9,559
2021-03-27,18시,13,1149,0,979,9,568
2021-03-28,18시,9,1158,0,979,9,571
2021-03-29,18시,6,1164,40,1019,10,586
2021-03-30,18시,4,1168,0,1019,10,550
2021-03-31,18시,8,1176,0,1019,10,534
2021-04-01,18시,4,1180,0,1019,10,533
2021-04-02,18시,3,1183,47,1066,10,575
2021-04-03,18시,8,1191,0,1066,10,585
2021-04-04,18시,1,1192,0,1066,10,600
2021-04-05,18시,5,1197,0,1066,10,593
2021-04-05,18시,5,1197,0,1066,10,593
2021-04-06,18시,10,1207,0,1066,10,577
2021-04-07,18시,11,1218,0,1066,10,585
2021-04-08,18시,3,1221,0,1066,10,582
2021-04-09,18시,11,1232,0,1066,10,582
2021-04-10,18시,4,1236,0,1066,10,548
2021-04-11,18시,5,1241,0,1066,10,558
2021-04-12,18시,8,1249,0,1122,13,588
2021-04-13,18시,12,1261,0,1122,13,586
2021-04-14,18시,8,1269,0,1122,13,617
2021-04-15,18시,7,1276,0,1153,13,628
2021-04-16,18시,17,1293,0,1153,13,637
2021-04-17,18시,12,1305,0,1153,13,615
2021-04-18,18시,3,1308,0,1153,13,621
2021-04-19,18시,2,1310,0,1153,13,613
2021-04-20,18시,9,1319,0,1153,13,632
