customer_id,age,gender,region,membership,signup_date
C0001,41,F,경기,premium,2024-07-18
C0002,35,F,경기,basic,2025-05-19
C0003,42,F,부산,premium,2024-03-27
C0004,51,M,인천,vip,2024-02-12
C0005,34,F,인천,basic,2025-01-19
C0006,999,M,대구,premium,2025-09-12
C0007,999,M,대구,basic,2025-03-10
C0008,44,F,서울,premium,2025-02-11
C0009,31,M,경기,premium,2025-04-27
C0010,41,M,대구,basic,2025-10-25
C0011,-3,M,인천,vip,2024-01-17
C0012,31,M,부산,vip,2025-10-06
C0013,38,F,인천,premium,2024-05-27
C0014,17,M,경기,premium,2024-10-03
C0015,19,F,인천,premium,2024-08-19
C0016,30,F,서울,basic,2024-12-31
C0017,26,M,경기,premium,2024-08-15
C0018,39,F,부산,basic,2025-10-12
C0019,27,F,서울,basic,2025-03-11
C0020,22,F,경기,premium,2025-02-02
C0021,51,,부산,basic,2024-07-29
C0022,34,,서울,basic,2025-01-25
C0023,37,,서울,basic,2025-05-13
C0024,22,,경기,basic,2025-06-23
C0025,31,M,대구,premium,2025-07-16
C0026,37,F,서울,basic,2025-05-05
C0027,24,M,서울,premium,2025-03-17
C0028,40,M,부산,basic,2024-09-17
C0029,30,M,인천,premium,2024-12-15
C0030,33,M,경기,basic,2024-12-17
C0031,30,M, 서울 ,basic,2025-06-03
C0032,55,M,Seoul,premium,2024-11-15
C0033,36,F,대구,premium,2024-05-17
C0034,25,M,경기,basic,2025-07-03
C0035,44,F,대구,basic,2025-09-14
C0036,24,F,부산,basic,2025-01-02
C0037,38,M,경기,basic,2024-08-07
C0038,16,F,대구,premium,2024-12-02
C0039,23,F,경기,basic,2024-08-10
C0040,38,F,인천,basic,2025-10-09
C0041,43,F,서울,VIP,2024-12-25
C0042,38,M,경기, premium,2024-11-24
C0043,35,F,서울,basic,2025-04-07
C0044,33,M,대구,basic,2025-07-14
C0045,21,F,서울,basic,2025-01-16
C0046,29,F,경기,basic,2025-08-12
C0047,31,M,인천,premium,2025-09-08
C0048,47,F,대구,basic,2024-06-17
C0049,39,F,경기,vip,2024-08-04
C0050,18,F,대구,basic,2025-01-12
C0051,39,M,부산,premium,2024-04-28
C0052,32,F,서울,premium,2024-07-08
C0053,29,M,부산,premium,2025-01-04
C0054,42,F,경기,premium,2024-05-28
C0055,46,M,인천,basic,2025-11-06
C0056,45,M,대구,basic,2025-10-13
C0057,28,F,서울,basic,2025-05-02
C0058,33,F,대구,basic,2025-01-08
C0059,39,M,경기,basic,2025-11-23
C0060,46,M,대구,basic,2024-06-08
C0061,31,F,서울,premium,2024-12-16
C0062,34,M,경기,basic,2024-10-14
C0063,25,F,대구,premium,2024-10-14
C0064,24,F,인천,premium,2024-08-13
C0065,44,F,경기,vip,2025-06-06
C0066,50,F,경기,basic,2025-06-05
C0067,35,M,인천,basic,2024-09-29
C0068,46,F,부산,basic,2025-02-05
C0069,40,M,서울,basic,2024-07-01
C0070,30,F,부산,premium,2025-10-26
C0071,40,M,대구,basic,2025-05-02
C0072,51,F,인천,premium,2024-05-03
C0073,36,M,부산,basic,2025-09-17
C0074,52,M,경기,premium,2025-02-17
C0075,10,F,대구,premium,2024-06-20
C0076,44,F,대구,basic,2024-10-14
C0077,37,F,부산,basic,2025-03-10
C0078,33,F,부산,basic,2025-11-16
C0079,37,M,인천,basic,2024-04-22
C0080,16,F,서울,basic,2024-05-01
C0081,34,M,부산,basic,2025-06-27
C0082,40,M,부산,basic,2024-08-09
C0083,51,F,경기,basic,2025-09-22
C0084,31,M,대구,basic,2024-02-08
C0085,28,M,서울,premium,2025-05-11
C0086,31,M,경기,basic,2024-08-20
C0087,45,M,인천,premium,2025-06-13
C0088,39,F,인천,basic,2024-05-28
C0089,31,F,부산,basic,2025-01-31
C0090,41,F,부산,premium,2025-10-22
C0091,37,F,인천,basic,2025-09-29
C0092,46,M,부산,basic,2024-10-28
C0093,29,M,서울,basic,2024-12-25
C0094,33,F,부산,basic,2024-08-25
C0095,32,F,대구,basic,2025-10-08
C0096,21,F,부산,basic,2025-10-24
C0097,39,M,경기,premium,2024-08-23
C0098,39,F,서울,basic,2024-07-21
C0099,36,F,경기,basic,2024-09-12
C0100,34,F,경기,basic,2025-08-20
C0101,22,M,대구,premium,2025-10-23
C0102,32,M,서울,basic,2024-08-22
C0103,33,M,서울,basic,2024-12-10
C0104,28,M,서울,basic,2025-06-17
C0105,34,M,서울,vip,2025-04-10
C0106,40,M,서울,basic,2025-06-24
C0107,55,M,대구,basic,2024-07-31
C0108,38,M,부산,basic,2025-04-07
C0109,39,F,경기,premium,2025-03-11
C0110,35,F,서울,basic,2024-10-09
C0111,17,M,부산,basic,2025-07-15
C0112,36,M,부산,premium,2025-08-29
C0113,37,F,경기,premium,2025-04-07
C0114,61,M,대구,basic,2025-02-10
C0115,34,M,인천,premium,2024-03-28
C0116,39,M,인천,basic,2024-02-13
C0117,36,F,부산,basic,2025-04-05
C0118,24,F,경기,basic,2024-10-04
C0119,47,F,인천,vip,2025-11-13
C0120,44,F,부산,basic,2025-02-24
C0121,44,F,대구,basic,2024-12-18
C0122,27,M,인천,basic,2025-11-26
C0123,50,F,부산,premium,2025-05-29
C0124,22,M,부산,basic,2025-09-21
C0125,42,M,서울,basic,2024-01-19
C0126,58,F,대구,basic,2024-01-23
C0127,26,F,서울,basic,2025-02-16
C0128,30,M,경기,basic,2024-01-30
C0129,37,M,서울,premium,2024-04-17
C0130,31,M,서울,basic,2025-01-01
C0131,20,F,인천,basic,2024-10-07
C0132,37,F,부산,premium,2024-05-07
C0133,25,F,대구,basic,2024-08-16
C0134,41,F,서울,basic,2024-04-20
C0135,27,F,대구,vip,2024-05-15
C0136,51,M,서울,basic,2024-12-27
C0137,28,F,경기,basic,2024-07-04
C0138,33,M,서울,basic,2025-10-17
C0139,44,M,인천,basic,2025-08-06
C0140,24,M,부산,basic,2024-05-08
C0141,38,F,경기,basic,2024-09-17
C0142,49,F,서울,basic,2025-05-29
C0143,20,F,대구,basic,2025-03-24
C0144,38,M,경기,vip,2024-04-13
C0145,39,M,경기,premium,2025-04-27
C0146,44,M,서울,basic,2024-08-11
C0147,24,M,경기,basic,2025-05-05
C0148,23,M,대구,premium,2025-04-17
C0149,41,M,경기,basic,2024-01-10
C0150,39,F,대구,basic,2025-02-08
C0151,39,F,서울,vip,2024-10-28
C0152,39,F,부산,basic,2024-08-18
C0153,29,F,경기,premium,2024-03-06
C0154,38,M,부산,vip,2024-04-21
C0155,39,M,대구,basic,2024-01-13
C0156,29,F,경기,basic,2025-01-27
C0157,55,M,인천,basic,2025-05-14
C0158,41,F,부산,premium,2025-08-20
C0159,24,F,경기,premium,2024-08-21
C0160,43,F,부산,premium,2025-08-24
C0161,26,M,경기,basic,2024-11-09
C0162,44,F,서울,premium,2025-07-19
C0163,48,F,부산,vip,2024-01-12
C0164,28,F,인천,premium,2024-07-27
C0165,46,M,인천,vip,2024-01-14
C0166,40,M,대구,premium,2025-09-24
C0167,44,F,경기,premium,2025-02-21
C0168,55,M,부산,basic,2025-03-12
C0169,34,M,대구,basic,2025-01-11
C0170,28,M,부산,basic,2024-01-20
C0171,27,M,경기,premium,2025-08-09
C0172,28,M,인천,basic,2024-03-10
C0173,35,M,서울,premium,2024-07-29
C0174,39,M,인천,vip,2024-04-10
C0175,39,M,대구,premium,2025-11-28
C0176,44,M,서울,basic,2024-05-11
C0177,36,M,대구,basic,2025-09-14
C0178,51,F,경기,basic,2025-01-15
C0179,33,F,서울,premium,2024-05-11
C0180,63,M,대구,premium,2024-01-20
C0181,42,F,경기,vip,2025-06-19
C0182,27,F,인천,basic,2024-08-14
C0183,25,M,경기,vip,2024-06-02
C0184,41,M,부산,premium,2025-04-13
C0185,34,M,경기,basic,2025-02-08
C0186,43,F,경기,premium,2024-07-20
C0187,41,F,부산,basic,2024-02-07
C0188,35,M,대구,basic,2024-07-06
C0189,28,M,대구,premium,2024-02-26
C0190,21,M,경기,basic,2024-01-20
C0191,32,F,부산,premium,2024-09-29
C0192,45,F,부산,premium,2024-04-28
C0193,38,F,인천,basic,2025-08-05
C0194,24,F,대구,basic,2025-05-30
C0195,38,M,서울,basic,2024-08-08
C0196,40,M,대구,basic,2025-06-09
C0197,27,M,대구,basic,2025-05-29
C0198,38,M,인천,basic,2024-12-01
C0199,37,F,서울,basic,2025-11-28
C0200,25,F,인천,basic,2024-02-24
C0201,40,M,서울,basic,2025-05-14
C0202,42,M,경기,premium,2025-06-19
C0203,47,F,서울,premium,2024-06-10
C0204,47,M,인천,basic,2025-10-31
C0205,22,F,대구,basic,2025-08-16
C0206,27,M,서울,vip,2024-06-07
C0207,41,M,서울,premium,2024-07-06
C0208,41,M,부산,vip,2024-02-29
C0209,41,M,대구,premium,2024-11-14
C0210,75,M,경기,basic,2024-07-29
C0211,42,M,인천,basic,2025-02-09
C0212,47,M,경기,basic,2025-10-25
C0213,46,F,대구,basic,2024-04-18
C0214,43,F,서울,basic,2024-03-16
C0215,33,F,서울,basic,2025-06-25
C0216,44,F,대구,basic,2024-11-09
C0217,28,F,서울,premium,2024-04-26
C0218,34,M,서울,premium,2024-01-19
C0219,31,M,서울,basic,2025-03-07
C0220,37,F,인천,premium,2025-11-15
C0221,59,M,인천,basic,2024-12-15
C0222,17,F,부산,premium,2024-07-01
C0223,43,F,경기,basic,2024-04-22
C0224,20,M,대구,vip,2024-07-01
C0225,31,M,대구,premium,2025-04-25
C0226,47,M,대구,basic,2024-05-25
C0227,37,F,부산,basic,2025-09-19
C0228,25,M,인천,basic,2024-04-22
C0229,29,F,부산,basic,2025-04-20
C0230,43,F,대구,basic,2024-10-29
C0231,29,F,경기,premium,2024-04-27
C0232,38,M,서울,basic,2024-06-09
C0233,36,M,인천,premium,2025-02-04
C0234,29,F,인천,vip,2024-07-16
C0235,57,M,부산,basic,2024-09-16
C0236,42,M,인천,basic,2025-10-21
C0237,16,M,대구,basic,2024-02-16
C0238,38,F,대구,premium,2025-02-02
C0239,29,F,부산,basic,2025-07-12
C0240,45,M,대구,vip,2024-03-18
C0241,28,F,경기,premium,2024-05-03
C0242,35,M,부산,basic,2024-03-15
C0243,41,M,경기,basic,2024-05-16
C0244,45,M,서울,premium,2025-08-24
C0245,24,M,경기,premium,2025-02-03
C0246,33,F,서울,basic,2025-05-19
C0247,31,F,서울,basic,2025-05-14
C0248,29,F,경기,premium,2025-07-26
C0249,54,M,부산,basic,2024-05-17
C0250,40,M,대구,vip,2024-02-19
C0251,23,M,대구,basic,2025-09-10
C0252,45,F,서울,basic,2025-09-16
C0253,57,M,서울,premium,2024-09-10
C0254,46,F,부산,basic,2025-09-21
C0255,21,F,인천,basic,2025-07-16
C0256,31,F,경기,basic,2025-03-01
C0257,49,F,서울,basic,2025-06-30
C0258,29,F,대구,premium,2024-10-28
C0259,40,F,부산,basic,2025-08-03
C0260,44,M,경기,basic,2024-12-14
C0261,27,M,부산,premium,2024-02-18
C0262,35,F,경기,premium,2024-03-14
C0263,4,F,경기,basic,2024-09-17
C0264,26,M,서울,basic,2024-12-21
C0265,33,F,부산,vip,2025-08-04
C0266,24,F,부산,premium,2025-08-24
C0267,52,M,대구,basic,2024-09-16
C0268,22,F,대구,basic,2025-09-29
C0269,32,F,서울,basic,2024-10-21
C0270,37,F,서울,premium,2025-10-02
C0271,50,M,인천,premium,2024-11-08
C0272,22,M,대구,premium,2025-09-03
C0273,48,M,경기,premium,2024-06-30
C0274,36,F,부산,premium,2025-11-16
C0275,26,F,서울,basic,2024-12-29
C0276,41,M,부산,basic,2024-07-06
C0277,38,F,부산,basic,2025-07-22
C0278,30,F,인천,basic,2025-06-26
C0279,37,F,대구,premium,2025-08-18
C0280,32,F,서울,basic,2025-10-25
C0281,37,F,부산,basic,2025-07-01
C0282,43,M,서울,basic,2025-02-11
C0283,52,F,경기,basic,2025-09-09
C0284,24,M,인천,basic,2025-02-17
C0285,57,F,경기,basic,2024-12-07
C0286,16,M,서울,premium,2024-08-07
C0287,34,F,서울,basic,2024-06-11
C0288,42,M,대구,premium,2024-08-07
C0289,39,F,부산,basic,2024-09-26
C0290,30,M,부산,basic,2025-09-23
C0291,34,F,경기,basic,2025-02-03
C0292,31,M,인천,basic,2024-06-30
C0293,30,F,부산,premium,2025-09-09
C0294,44,M,대구,basic,2024-07-23
C0295,40,M,경기,basic,2025-08-04
C0296,29,F,경기,premium,2025-07-09
C0297,45,F,대구,basic,2024-08-15
C0298,39,M,인천,basic,2025-11-26
C0299,44,F,대구,premium,2025-09-10
C0300,42,M,인천,premium,2025-08-18
C0301,28,M,대구,basic,2024-09-06
C0302,30,M,대구,vip,2025-03-16
C0303,43,F,서울,premium,2025-06-16
C0304,42,M,경기,basic,2024-07-14
C0305,36,M,대구,premium,2025-11-20
C0306,37,F,대구,basic,2025-06-02
C0307,49,F,부산,basic,2024-03-10
C0308,30,F,경기,basic,2025-09-30
C0309,41,F,부산,basic,2025-02-02
C0310,34,M,경기,premium,2025-11-02
C0311,34,M,부산,basic,2024-07-21
C0312,47,M,대구,premium,2024-05-27
C0313,44,M,대구,premium,2025-04-16
C0314,44,F,서울,basic,2025-10-16
C0315,49,M,부산,premium,2024-07-17
C0316,36,M,인천,basic,2025-03-01
C0317,43,F,서울,basic,2025-10-27
C0318,33,M,부산,premium,2025-05-06
C0319,39,M,부산,basic,2024-05-21
C0320,35,M,서울,basic,2024-11-08
C0321,37,M,대구,basic,2024-06-13
C0322,42,M,부산,basic,2024-11-09
C0323,28,M,대구,basic,2024-01-21
C0324,57,F,서울,basic,2024-03-22
C0325,26,F,대구,vip,2025-08-03
C0326,24,M,경기,basic,2024-05-10
C0327,48,M,인천,basic,2025-08-21
C0328,44,F,부산,basic,2024-10-31
C0329,42,M,인천,basic,2025-01-05
C0330,42,M,대구,vip,2025-01-18
C0331,36,M,부산,premium,2025-03-20
C0332,27,F,대구,premium,2025-02-28
C0333,37,M,경기,basic,2024-06-09
C0334,29,F,서울,basic,2024-06-26
C0335,46,M,부산,basic,2025-09-20
C0336,35,F,경기,premium,2025-05-04
C0337,28,F,경기,basic,2024-11-22
C0338,33,M,부산,basic,2025-08-20
C0339,40,F,대구,vip,2024-10-15
C0340,30,M,경기,basic,2025-08-15
C0341,28,F,인천,basic,2025-10-25
C0342,38,M,경기,basic,2025-07-26
C0343,38,M,대구,vip,2025-07-26
C0344,31,F,대구,basic,2024-12-19
C0345,31,M,인천,premium,2024-01-28
C0346,38,M,경기,premium,2024-02-12
C0347,22,F,대구,basic,2025-11-11
C0348,22,M,부산,premium,2025-02-26
C0349,29,M,서울,basic,2025-08-20
C0350,34,F,서울,basic,2024-06-25
C0351,39,F,서울,premium,2025-06-12
C0352,51,M,경기,premium,2025-09-01
C0353,45,M,인천,premium,2025-05-08
C0354,34,F,대구,basic,2024-07-16
C0355,36,F,부산,basic,2025-09-01
C0356,26,M,부산,basic,2025-07-30
C0357,36,F,경기,basic,2025-05-31
C0358,33,M,서울,basic,2025-05-28
C0359,39,M,경기,basic,2024-01-22
C0360,28,M,인천,basic,2024-04-21
C0361,41,M,인천,basic,2024-02-26
C0362,51,M,대구,basic,2024-03-06
C0363,35,F,대구,basic,2024-04-07
C0364,40,F,인천,premium,2024-05-23
C0365,43,F,인천,basic,2025-03-10
C0366,32,F,인천,vip,2025-09-28
C0367,38,M,경기,premium,2025-11-09
C0368,36,M,인천,basic,2024-03-26
C0369,37,M,부산,premium,2025-08-10
C0370,28,M,서울,basic,2024-12-09
C0371,36,F,인천,basic,2024-10-20
C0372,41,M,서울,basic,2025-07-24
C0373,51,M,경기,basic,2025-10-11
C0374,46,F,서울,basic,2025-09-02
C0375,58,F,경기,basic,2024-08-30
C0376,28,F,부산,premium,2025-07-14
C0377,45,F,경기,premium,2024-02-01
C0378,38,M,경기,basic,2025-01-25
C0379,58,M,대구,premium,2024-10-03
C0380,28,F,인천,basic,2025-06-15
C0381,28,M,인천,basic,2024-06-02
C0382,30,M,부산,premium,2025-01-17
C0383,15,M,부산,basic,2024-03-08
C0384,31,F,인천,basic,2024-08-01
C0385,28,M,대구,basic,2025-10-16
C0386,38,F,인천,basic,2025-01-10
C0387,39,M,대구,vip,2024-07-31
C0388,55,M,부산,basic,2024-03-19
C0389,46,M,서울,vip,2025-09-19
C0390,30,F,부산,basic,2025-08-26
C0391,27,M,부산,basic,2025-01-15
C0392,41,F,경기,basic,2025-11-10
C0393,23,F,경기,premium,2024-02-27
C0394,54,F,경기,basic,2024-01-26
C0395,48,M,경기,premium,2025-03-22
C0396,31,M,대구,premium,2024-03-06
C0397,19,M,인천,basic,2024-09-10
C0398,50,M,서울,vip,2024-02-13
C0399,35,F,부산,premium,2024-04-06
C0400,48,F,대구,premium,2025-07-07
C0401,20,F,서울,basic,2024-08-14
C0402,30,M,대구,basic,2025-11-09
C0403,36,F,대구,basic,2025-03-11
C0404,36,M,부산,basic,2025-08-23
C0405,31,F,인천,basic,2025-01-13
C0406,42,M,경기,premium,2024-06-26
C0407,25,M,인천,basic,2025-03-02
C0408,35,F,부산,basic,2024-11-02
C0409,37,F,부산,vip,2025-05-18
C0410,41,F,부산,premium,2024-09-24
C0411,43,F,서울,basic,2025-08-08
C0412,25,M,인천,premium,2024-01-08
C0413,21,F,인천,basic,2025-05-22
C0414,49,F,대구,basic,2025-04-20
C0415,39,F,대구,premium,2024-10-23
C0416,29,M,대구,basic,2024-06-12
C0417,52,M,부산,basic,2025-04-29
C0418,37,F,인천,basic,2025-08-19
C0419,48,M,부산,basic,2024-03-12
C0420,37,F,서울,basic,2025-07-20
C0421,57,M,대구,basic,2025-07-12
C0422,54,M,부산,premium,2024-08-25
C0423,34,M,부산,premium,2024-04-13
C0424,46,M,서울,basic,2024-07-28
C0425,42,F,경기,basic,2025-07-07
C0426,50,F,인천,basic,2025-04-12
C0427,26,F,경기,basic,2025-03-29
C0428,43,M,대구,premium,2024-09-24
C0429,47,F,부산,basic,2025-01-20
C0430,18,F,서울,basic,2025-01-21
C0431,24,F,서울,premium,2024-09-15
C0432,16,M,인천,premium,2024-10-09
C0433,33,M,경기,premium,2025-09-17
C0434,43,M,인천,basic,2024-02-09
C0435,51,F,부산,basic,2025-04-30
C0436,37,F,인천,basic,2024-08-07
C0437,52,F,서울,basic,2024-05-08
C0438,22,M,서울,premium,2025-06-03
C0439,19,M,대구,premium,2025-09-04
C0440,35,F,대구,premium,2025-11-18
C0441,40,M,부산,premium,2025-09-10
C0442,36,M,경기,basic,2025-09-04
C0443,15,M,인천,premium,2024-09-16
C0444,35,M,부산,basic,2024-12-31
C0445,23,F,대구,basic,2025-06-27
C0446,43,M,인천,basic,2025-10-10
C0447,40,M,대구,basic,2025-06-07
C0448,27,M,인천,basic,2024-01-16
C0449,31,M,경기,vip,2024-05-08
C0450,25,F,부산,basic,2025-07-28
C0451,35,F,인천,basic,2024-04-18
C0452,46,M,서울,basic,2025-06-16
C0453,26,M,서울,premium,2025-10-31
C0454,41,M,인천,basic,2024-09-25
C0455,31,M,인천,premium,2024-06-10
C0456,28,M,인천,basic,2024-09-16
C0457,35,M,서울,premium,2024-04-11
C0458,26,F,서울,basic,2025-05-20
C0459,30,M,인천,premium,2025-07-24
C0460,24,F,대구,premium,2024-09-03
C0461,56,F,대구,basic,2025-10-01
C0462,36,M,경기,basic,2025-06-20
C0463,29,F,부산,basic,2024-05-10
C0464,38,F,대구,basic,2024-12-18
C0465,35,F,서울,basic,2024-07-14
C0466,34,F,대구,premium,2025-10-27
C0467,42,F,경기,basic,2025-01-16
C0468,44,F,경기,basic,2025-10-06
C0469,31,M,부산,basic,2024-08-14
C0470,30,F,대구,basic,2025-04-20
C0471,33,F,서울,premium,2025-04-21
C0472,13,F,서울,basic,2024-09-21
C0473,21,M,인천,premium,2025-01-06
C0474,50,F,서울,premium,2025-04-30
C0475,52,M,부산,premium,2025-03-09
C0476,34,F,부산,premium,2025-10-07
C0477,42,M,서울,basic,2024-07-29
C0478,39,M,서울,vip,2025-07-25
C0479,67,F,인천,basic,2025-01-11
C0480,47,F,서울,basic,2025-01-29
C0481,35,M,인천,premium,2025-03-25
C0482,26,F,인천,vip,2024-12-29
C0483,20,M,서울,premium,2025-04-01
C0484,38,M,경기,basic,2024-08-13
C0485,28,M,경기,basic,2024-05-10
C0486,22,M,인천,vip,2025-08-10
C0487,30,M,서울,basic,2025-04-20
C0488,25,F,경기,premium,2024-10-03
C0489,53,M,서울,premium,2024-06-04
C0490,45,M,서울,basic,2024-08-05
C0491,36,F,서울,basic,2024-07-08
C0492,51,M,대구,basic,2025-02-20
C0493,37,F,서울,basic,2025-11-05
C0494,27,F,대구,premium,2025-11-22
C0495,51,F,인천,basic,2025-06-29
C0496,41,M,경기,premium,2024-02-10
C0497,26,M,경기,basic,2024-11-02
C0498,34,M,경기,vip,2024-12-03
C0499,27,F,경기,basic,2024-11-09
C0500,22,M,경기,basic,2024-03-15
