product_id,category,price
P001,패션,49900
P002,패션,89900
P003,도서,199900
P004,가전,129900
P005,식품,199900
P006,식품,9900
P007,식품,29900
P008,패션,49900
P009,가전,199900
P010,도서,9900
P011,뷰티,49900
P012,뷰티,29900
P013,식품,199900
P014,가전,49900
P015,패션,129900
P016,가전,129900
P017,가전,89900
P018,패션,89900
P019,식품,49900
P020,가전,9900
P021,뷰티,129900
P022,패션,9900
P023,도서,9900
P024,식품,49900
P025,패션,9900
P026,도서,129900
P027,도서,29900
P028,가전,89900
P029,가전,29900
P030,가전,9900
P031,패션,29900
P032,패션,129900
P033,식품,129900
P034,가전,9900
P035,도서,49900
P036,뷰티,29900
P037,식품,49900
P038,패션,49900
P039,식품,19900
P040,식품,9900
P041,식품,89900
P042,식품,129900
P043,뷰티,129900
P044,가전,9900
P045,도서,199900
P046,식품,199900
P047,식품,199900
P048,식품,89900
P049,가전,129900
P050,패션,9900
P051,패션,129900
P052,뷰티,49900
P053,패션,29900
P054,식품,29900
P055,식품,129900
P056,식품,19900
P057,뷰티,89900
P058,식품,199900
P059,패션,89900
P060,가전,89900
