인기순위,브랜드,상품명,판매가,정가,할인율(%),평점(5점만점),리뷰수(정확값),리뷰수(목록페이지표시값),상품코드
1,퍼셀,[7/23하루특가/대용량] 퍼셀 20억/mL 픽셀바이옴 원액 55ml,35900,59000.0,39.2,4.8,2251,999+,A000000258445
2,아누아,[수지세럼] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),27500,58500.0,53.0,4.8,12763,999+,A000000222698
3,파넬,[7월올영픽/최초대용량] 파넬 시카마누 92세럼 50ml 더블기획 (총 100ml),29900,52000.0,42.5,4.8,14848,999+,A000000259488
4,웰라쥬,[속건조필수템] 웰라쥬 리얼 히알루로닉 블루 100 앰플 75ml 2입 기획,29900,50000.0,40.2,4.8,9720,999+,A000000231885
5,메디큐브,[1등미백앰플]메디큐브 PDRN 핑크 펩타이드 앰플 30ml 리필기획(+리필팩50ml+거울키링),24600,46000.0,46.5,4.7,25246,999+,A000000255620
6,디오디너리,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 60ml,15700,,,4.7,12249,999+,A000000158615
7,셀라딕스,[조유리 PICK/트러블1등] 셀라딕스 트러블 세범 리밸런싱 131 앰플 30ml,25400,28900.0,12.1,4.7,5092,999+,A000000224494
8,브링그린,[7월올영픽/3일진정세럼]브링그린 징크테카 트러블 세럼 대용량 기획,28900,56100.0,48.5,4.7,21877,999+,A000000200646
9,아누아,[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,27500,64000.0,57.0,4.8,5164,999+,A000000226201
10,메디힐,[장도연 PICK] 메디힐 마데카소사이드 흔적 리페어 세럼 40+40ml,22900,36900.0,37.9,4.7,42764,999+,A000000211119
11,파티온,[대용량] 파티온 노스카나인 트러블 세럼 50ml 리필 기획(+리필40ml+크림10ml),32210,54000.0,40.4,4.9,75148,999+,A000000219609
12,넘버즈인,넘버즈인 1번 판토텐산 스킨케어100 블러파우더 기획 (+퍼프 1개),15400,22000.0,30.0,4.8,13495,999+,A000000231822
13,이니스프리,[1+1] 이니스프리 레티놀 시카 모공 흔적 앰플 30ml 리필기획(+30ml 리필),29200,48000.0,39.2,5.0,2739,999+,A000000258877
14,아렌시아,[30ml+30ml / 강력토닝케어] 아렌시아 비타민 C 부스터 샷 30ml 더블기획,27900,46500.0,40.0,4.9,689,689,A000000254661
15,셀리맥스,[단독기획/모공탄력] 셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터 15ml 기획(+3ml),23100,30000.0,23.0,4.8,2154,999+,A000000250199
16,바이오더마,바이오더마 하이드라비오 에센스로션 200ml 2입 기획 (+미스트펌프 증정),45410,59000.0,23.0,4.8,9521,999+,A000000255227
17,피지오겔,[7월올영픽/재구매율1위] 피지오겔 데일리뮨 앰플 20ml+20ml 기획,54000,78000.0,30.8,4.8,9483,999+,A000000243677
18,리쥬란,[한정수량/오리지널 c-PDRN] 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml 기획(+7ml),48000,59000.0,18.6,4.8,3415,999+,A000000183707
19,아임프롬,[단독기획] 아임프롬 머그워트 에센스 150ml 1+1,30600,36000.0,15.0,5.0,238,238,A000000250531
20,토리든,[NEW/1등수분세럼] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필 기획(+리필 50ml),36000,,,4.9,3827,999+,A000000258291
21,아이오페,[1등레티놀] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획 (+세럼 10ml+바이오에센스48ml),42500,50000.0,15.0,4.9,15201,999+,A000000184060
22,리쥬덱스,"[흔적 리페어_c-PDRN 10,000 PPM]리쥬덱스 더마 리페어링 솔루션 앰플 10mLx2EA",31900,39000.0,18.2,5.0,106,106,A000000260346
23,디오디너리,[단독/대용량] 디오디너리 나이아신아마이드 10% + 징크 1% 120ml,28900,,,4.7,26736,999+,A000000188065
24,더마팩토리,더마팩토리 나이아신아마이드 20% 세럼 30ml,5700,6000.0,5.0,4.8,12135,999+,A000000225217
25,넘버즈인,[수분진정] 넘버즈인 1번 판토텐산 액티브업 수딩세럼 50ml 리필기획 (50ml+50ml),26600,38000.0,30.0,4.7,15180,999+,A000000207225
26,에스네이처,[1등 화잘먹물먹세럼] 에스네이처 아쿠아 스쿠알란 세럼 50ml 기획(+50ml 리필+수분크림 10ml),22900,35000.0,34.6,4.8,13228,999+,A000000188004
27,아비브,아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml 더블 기획,29800,48000.0,37.9,4.7,13946,999+,A000000232436
28,디어클레어스,[코난 콜라보/진정1등] 클레어스 블루 유스 액티베이팅 드롭 50ml 한정기획 (+명탐정 코난 키링 랜덤 증정),36800,52500.0,29.9,4.8,3193,999+,A000000255701
29,성분에디터,[7월올영픽/곰돌이푸콜라보] 성분에디터 실크펩타이드 EGF 하트핏 볼륨 리프팅 앰플 40ml 더블기획 (+파우치 증정),22500,43000.0,47.7,4.8,3103,999+,A000000258676
30,바이오던스,[7월 올영픽/퍼글러 키링 증정] 바이오던스 포어 퍼펙팅 콜라겐 펩타이드 세럼 30ml 리필기획(+퍼글러 인형 키링),26700,58500.0,54.4,4.8,2259,999+,A000000259221
31,구달,[잡티이별] 구달 청귤 비타C 잡티케어 세럼 알파 50ml 기획 (+35ml 미니어처),28900,43000.0,32.8,4.8,5979,999+,A000000229790
32,동아제약,[단독기획] 동아제약 색소침착 프로 액제 30ml 기획(+크림제5ml),26000,35000.0,25.7,4.8,1680,999+,A000000255719
33,VT,[1등모공에센스] VT 리들샷 100 에센스 30ml 더블 기획(+피디알엔 에센스 100 1.5ml*3ea),22000,31500.0,30.2,4.8,50387,999+,A000000232212
34,성분에디터,[7월올영픽/곰돌이푸콜라보] 성분에디터 그린토마토 NMN 포어 리프팅 앰플 40ml 더블 기획 (+히퍼 랜덤 1종),19500,36000.0,45.8,4.8,3333,999+,A000000258649
35,넘버즈인,[흔적미백] 넘버즈인 5번 글루타치온C 흔적 앰플 30ml+30ml 듀오기획,29900,46000.0,35.0,4.7,19687,999+,A000000189837
36,세포랩,[7월 올영픽/화잘먹부스팅템] 세포랩 바이오제닉 에센스 블렌디드 포뮬라 50% (100ml /30ml),31000,46000.0,32.6,4.9,2670,999+,A000000250225
37,이니스프리,[1+1] 이니스프리 비타민C 캡슐 세럼 30ml 더블 기획,28910,49000.0,41.0,4.8,16250,999+,A000000230206
38,넘버즈인,[화잘먹] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,26400,42000.0,37.1,4.8,6058,999+,A000000250773
39,리덴스,[나이아신아마이드] 리덴스 톤앤스팟 코렉터 앰플 30ml 더블기획,22020,39900.0,44.8,4.9,6937,999+,A000000230854
40,셀리맥스,[속보습/속광/진정] 셀리맥스 더 리얼 노니 에너지 앰플 80ml 기획(+10ml),29700,33000.0,10.0,4.8,16138,999+,A000000203971
41,코스알엑스,[리뉴얼] 코스알엑스 어드밴스드 더 비타민C 23 세럼 20g 2입,49000,,,4.8,944,944,A000000235050
42,닥터디퍼런트,[잡티톤업/비타민C세럼] 닥터디퍼런트 CEQ 안티옥시던트 세럼 15ml,35700,42000.0,15.0,4.9,2514,999+,A000000159468
43,아누아,[수지세럼] 아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획세트 (+크림 30ml),22500,39000.0,42.3,4.8,16458,999+,A000000231894
44,스킨1004,[대용량]스킨1004 마다가스카르 센텔라 앰플 100ml,22100,26000.0,15.0,4.8,10232,999+,A000000255430
45,파티온,[트러블1등/단독기획] 파티온 노스카나인 트러블 세럼 50ml 기획(+15ml+마스크 1매),27900,38000.0,26.6,4.9,86276,999+,A000000219717
46,에스트라,에스트라 아토베리어365 하이드로에센스 200ml (+크림 10ml+앰플 10ml),28800,32000.0,10.0,4.8,13509,999+,A000000222837
47,코스알엑스,[7월 올영픽/가나디 콜라보] 코스알엑스 더 6 펩타이드 화잘먹 세럼 150ml 더블 기획 (+피규어 굿즈),27100,46000.0,41.1,4.8,10100,999+,A000000258878
48,차앤박,[보습광채/화잘먹앰플] 차앤박 프로폴리스 에너지 액티브 앰플 30ml 2입 기획 (+15ml),28900,52000.0,44.4,4.9,12479,999+,A000000242720
49,프리메라,[7월올영픽/탄력광채] 프리메라 비타티놀 바운시 리프트 세럼 25g 기획/단품,23500,32500.0,27.7,4.8,5025,999+,A000000231293
50,아벤느,[미피 파우치 증정/7월 올영픽] 아벤느 이드랑스 에센스 인 로션 200ml 기획 (+100ml*2 + 미피 파우치),29900,45000.0,33.6,4.9,2724,999+,A000000259069
